modern_name,old_name,both_names
Триумфальная площадь,площадь Маяковского,Триумфальная площадь | площадь Маяковского
Большая Сухаревская площадь,Большая и Малая Колхозная площадь,Большая Сухаревская площадь | Большая и Малая Колхозная площадь
Лермонтовская площадь,площадь Красных Ворот,Лермонтовская площадь | площадь Красных Ворот
площадь Красные Ворота,Лермонтовская площадь,площадь Красные Ворота | Лермонтовская площадь
улица Земляной Вал,улица Чкалова,улица Земляной Вал | улица Чкалова
Таганская площадь,Октябрьская площадь,Таганская площадь | Октябрьская площадь
Павелецкая площадь,Ленинская площадь,Павелецкая площадь | Ленинская площадь
Серпуховская площадь,Добрынинская площадь,Серпуховская площадь | Добрынинская площадь
улица Коровий вал,Добрынинская улица,улица Коровий вал | Добрынинская улица
Калужская площадь,Октябрьская площадь,Калужская площадь | Октябрьская площадь
Крымская площадь,площадь имени Покровского,Крымская площадь | площадь имени Покровского
Зубовская площадь,площадь Шолохова,Зубовская площадь | площадь Шолохова
Кудринская площадь,площадь Восстания,Кудринская площадь | площадь Восстания
Авиамоторная улица,1-я Синичкина улица,Авиамоторная улица | 1-я Синичкина улица
Авиационная улица,Центральная улица,Авиационная улица | Центральная улица
3-й Автозаводский проезд,Борьевский проезд,3-й Автозаводский проезд | Борьевский проезд
улица Академика Петровского,Выставочный переулок,улица Академика Петровского | Выставочный переулок
Большая Академическая улица,улица Выселки,Большая Академическая улица | улица Выселки
улица Александра Невского,Александро-Невская улица,улица Александра Невского | Александро-Невская улица
Александровский переулок,Октябрьский переулок,Александровский переулок | Октябрьский переулок
Ананьевский переулок,Анановский переулок,Ананьевский переулок | Анановский переулок
улица Анатолия Живова,6-я Звенигородская улица,улица Анатолия Живова | 6-я Звенигородская улица
Андроньевская площадь,площадь Прямикова,Андроньевская площадь | площадь Прямикова
Большая Андроньевская улица,Красноармейская улица,Большая Андроньевская улица | Красноармейская улица
Малая Андроньевская улица,Красногвардейская улица,Малая Андроньевская улица | Красногвардейская улица
улица Анны Северьяновой,3-я Звенигордская улица,улица Анны Северьяновой | 3-я Звенигордская улица
Зельев переулок,Аптекарский переулок,Зельев переулок | Аптекарский переулок
Архангельский переулок,Телеграфный переулок,Архангельский переулок | Телеграфный переулок
Большой Афанасьевский переулок,улица Мясковского,Большой Афанасьевский переулок | улица Мясковского
1-я Аэропортовская улица,1-я Инвалидная улица,1-я Аэропортовская улица | 1-я Инвалидная улица
Бабаевская улица,5-я Сокольническая улица,Бабаевская улица | 5-я Сокольническая улица
Балакиревский переулок,Рыкунов переулок,Балакиревский переулок | Рыкунов переулок
Большой Балканский переулок,Балканский переулок,Большой Балканский переулок | Балканский переулок
Балтийская улица,2-й Поселковый переулок,Балтийская улица | 2-й Поселковый переулок
Нижняя Первомайская улица,улица Баранова,Нижняя Первомайская улица | улица Баранова
Баррикадная улица,Кудринская улица,Баррикадная улица | Кудринская улица
Барыковский переулок,Дурнов переулок,Барыковский переулок | Дурнов переулок
Новая Басманная улица,улица Коммуны,Новая Басманная улица | улица Коммуны
Старая Басманная улица,улица Карла Маркса,Старая Басманная улица | улица Карла Маркса
Елоховская площадь,Басманная площадь,Елоховская площадь | Басманная площадь
Бауманская улица,Баумановская улица,Бауманская улица | Баумановская улица
2-я Бауманская улица,улица Коровий Брод,2-я Бауманская улица | улица Коровий Брод
улица Бахрушина,Лужниковская улица,улица Бахрушина | Лужниковская улица
1-я улица Бебеля,1-я Церковная улица,1-я улица Бебеля | 1-я Церковная улица
2-я улица Бебеля,2-я Церковная улица,2-я улица Бебеля | 2-я Церковная улица
3-я улица Бебеля,Церковный переулок,3-я улица Бебеля | Церковный переулок
Библиотечная улица,2-я Рогожская улица,Библиотечная улица | 2-я Рогожская улица
улица Благуша,Александровская улица,улица Благуша | Александровская улица
Бобров переулок,Юшков переулок,Бобров переулок | Юшков переулок
улица Богатырский мост,улица Богородский мост,улица Богатырский мост | улица Богородский мост
улица Богородский вал,улица Богатырский Камер-Коллежский вал,улица Богородский вал | улица Богатырский Камер-Коллежский вал
2-й Богатырский переулок,Казаковский переулок,2-й Богатырский переулок | Казаковский переулок
Богоявленский переулок,Куйбышевский переулок,Богоявленский переулок | Куйбышевский переулок
1-я Боевская улица,6-я Сокольническая улица,1-я Боевская улица | 6-я Сокольническая улица
Болотная улица,улица Татьяны Макаровой,Болотная улица | улица Татьяны Макаровой
улица Бориса Галушкина,3-й проспект Алексеевского студгородка,улица Бориса Галушкина | 3-й проспект Алексеевского студгородка
улица Бориса Жигулёнкова,2-й Кирпичный переулок,улица Бориса Жигулёнкова | 2-й Кирпичный переулок
Борисоглебский переулок,улица Писемского,Борисоглебский переулок | улица Писемского
площадь Борьбы,Александровская площадь,площадь Борьбы | Александровская площадь
улица Бочкова,Заморинский переулок,улица Бочкова | Заморинский переулок
Боярский переулок,Трёхсвятительский переулок,Боярский переулок | Трёхсвятительский переулок
Брюсов переулок,улица Неждановой,Брюсов переулок | улица Неждановой
проспект Будённого,Мейеровский проезд,проспект Будённого | Мейеровский проезд
Буженинова улица,3-й Электрозаводский переулок,Буженинова улица | 3-й Электрозаводский переулок
улица Бурденко,Долгий переулок,улица Бурденко | Долгий переулок
улица Варварка,улица Разина,улица Варварка | улица Разина
Вековая улица,3-я Рогожская улица,Вековая улица | 3-я Рогожская улица
Ветошный переулок,проезд Сапунова,Ветошный переулок | проезд Сапунова
Владимирская улица,1-я Синичкина улица,Владимирская улица | 1-я Синичкина улица
улица Воздвиженка,улица Калинина,улица Воздвиженка | улица Калинина
Вознесенский переулок,улица Станкевича,Вознесенский переулок | улица Станкевича
Волков переулок,улица Серафимовича,Волков переулок | улица Серафимовича
Вольная улица,Гжельская улица,Вольная улица | Гжельская улица
улица Воронцово поле,улица Обуха,улица Воронцово поле | улица Обуха
улица Врубеля,Малый Песочный переулок,улица Врубеля | Малый Песочный переулок
проезд Аэропорта,Ворошиловский проезд,проезд Аэропорта | Ворошиловский проезд
Гагаринский переулок,улица Рылеева,Гагаринский переулок | улица Рылеева
Газетный переулок,улица Огарева,Газетный переулок | улица Огарева
Улица Гашека,Тверской-Ямской переулок,Улица Гашека | Тверской-Ямской переулок
улица Гиляровского,2-я Мещанская улица,улица Гиляровского | 2-я Мещанская улица
Гоголевский бульвар,Пречистенский бульвар,Гоголевский бульвар | Пречистенский бульвар
Гончарная улица,улица Володарского,Гончарная улица | улица Володарского
улица Госпитальный вал,улица Госпитальный Камер-Коллежский вал,улица Госпитальный вал | улица Госпитальный Камер-Коллежский вал
Гранатный переулок,улица Щусева,Гранатный переулок | улица Щусева
Большая Грузинская улица,Коммунистическая улица,Большая Грузинская улица | Коммунистическая улица
Гусятников переулок,Большевистский переулок,Гусятников переулок | Большевистский переулок
улица Даниловский Вал,улица Данилов Камер-Коллежский вал,улица Даниловский Вал | улица Данилов Камер-Коллежский вал
Дубининская улица,Даниловская улица,Дубининская улица | Даниловская улица
Большая Декабрьская улица,Большая Ваганьковская улица,Большая Декабрьская улица | Большая Ваганьковская улица
Денежный переулок,улица Веснина,Денежный переулок | улица Веснина
Детская улица,Майская улица,Детская улица | Майская улица
улица Большая Дмитровка,Пушкинская улица,улица Большая Дмитровка | Пушкинская улица
улица Малая Дмитровка,улица Чехова,улица Малая Дмитровка | улица Чехова
улица Доватора,улица Малые Кочки,улица Доватора | улица Малые Кочки
Долгоруковская улица,Каляевская улица,Долгоруковская улица | Каляевская улица
улица Достоевского,улица Новая Божедомка,улица Достоевского | улица Новая Божедомка
Дружинниковская улица,улица Дружинников,Дружинниковская улица | улица Дружинников
улица Дурова,улица Старая Божедомка,улица Дурова | улица Старая Божедомка
Егорьевская улица,Школьная улица,Егорьевская улица | Школьная улица
Ездаков переулок,Андреевский переулок,Ездаков переулок | Андреевский переулок
Елецкий переулок,Большой Знаменский переулок,Елецкий переулок | Большой Знаменский переулок
Ермолаевский переулок,улица Жолтовского,Ермолаевский переулок | улица Жолтовского
улица Жебрунова,2-я Сокольническая улица,улица Жебрунова | 2-я Сокольническая улица
улица Жуковского,Мыльников переулок,улица Жуковского | Мыльников переулок
площадь Журавлёва,Введенская площадь,площадь Журавлёва | Введенская площадь
1-й Зачатьевский переулок,улица Дмитриевского,1-й Зачатьевский переулок | улица Дмитриевского
Звонарский переулок,2-й Неглинный переулок,Звонарский переулок | 2-й Неглинный переулок
Большой Златоустинский переулок,Большой Комсомольский переулок,Большой Златоустинский переулок | Большой Комсомольский переулок
улица Знаменка,улица Фрунзе,улица Знаменка | улица Фрунзе
Большой Знаменский переулок,улица Грицевец,Большой Знаменский переулок | улица Грицевец
Зубарев переулок,Красный переулок,Зубарев переулок | Красный переулок
улица Ильинка,улица Куйбышева,улица Ильинка | улица Куйбышева
улица 8 Марта,Истоминский проезд,улица 8 Марта | Истоминский проезд
Большой Казённый переулок,переулок Аркадия Гайдара,Большой Казённый переулок | переулок Аркадия Гайдара
Камергерский переулок,переулок МХАТ,Камергерский переулок | переулок МХАТ
улица Касаткина,улица Фабричная линия,улица Касаткина | улица Фабричная линия
площадь Киевского вокзала,площадь Брянского вокзала,площадь Киевского вокзала | площадь Брянского вокзала
Большой Кисловский переулок,улица Семашко,Большой Кисловский переулок | улица Семашко
Малый Кисловский переулок,Собиновская улица,Малый Кисловский переулок | Собиновская улица
улица Климашкина,Курбатовский переулок,улица Климашкина | Курбатовский переулок
3-й Колобовский переулок,3-й Знаменский переулок,3-й Колобовский переулок | 3-й Знаменский переулок
Большая Колхозная площадь,Колхозная площадь,Большая Колхозная площадь | Колхозная площадь
улица Александра Солженицына,Большая Коммунистическая улица,улица Александра Солженицына | Большая Коммунистическая улица
Комсомольский проезд,улица Чудовка,Комсомольский проезд | улица Чудовка
улица Константина Симонова,Лазовский переулок,улица Константина Симонова | Лазовский переулок
Крестьянская площадь,Новоспасская площадь,Крестьянская площадь | Новоспасская площадь
улица Красина,улица Фридриха Адлера,улица Красина | улица Фридриха Адлера
Краснопрудный переулок,Краснопрудный переулок,Краснопрудный переулок | Краснопрудный переулок
Кропоткинский переулок,Штатный переулок,Кропоткинский переулок | Штатный переулок
Лазаревский переулок,1-й Лазаревский переулок,Лазаревский переулок | 1-й Лазаревский переулок
Леонтьевский переулок,улица Станиславского,Леонтьевский переулок | улица Станиславского
улица Лестева,Хавско-Шаболовский переулок,улица Лестева | Хавско-Шаболовский переулок
улица Лефортовский вал,улица Лефортовский Камер-Коллежский вал,улица Лефортовский вал | улица Лефортовский Камер-Коллежский вал
улица Лобанова,Большая Каширская улица,улица Лобанова | Большая Каширская улица
улица Льва Толстого,Красноармейский переулок,улица Льва Толстого | Красноармейский переулок
1-й Люсиновский переулок,улица Ремизова,1-й Люсиновский переулок | улица Ремизова
улица Павла Корчагина,улица Павла Корчагина,улица Павла Корчагина | улица Павла Корчагина
улица Макаренко,Лобковский переулок,улица Макаренко | Лобковский переулок
Прасковьина улица,Марьинская улица,Прасковьина улица | Марьинская улица
улица Маши Порываевой,Домниковская улица,улица Маши Порываевой | Домниковская улица
Мещанская улица,4-я Мещанская улица,Мещанская улица | 4-я Мещанская улица
улица Можайский вал,улица Можайский Камер-Коллежский вал,улица Можайский вал | улица Можайский Камер-Коллежский вал
Лодочная улица,улица Молотова,Лодочная улица | улица Молотова
Моховая улица,проспект Маркса,Моховая улица | проспект Маркса
Мясницкая улица,улица Кирова,Мясницкая улица | улица Кирова
Невольный переулок,Чириков переулок,Невольный переулок | Чириков переулок
Большая Никитская улица,улица Герцена,Большая Никитская улица | улица Герцена
Николоямская улица,Ульяновская улица,Николоямская улица | Ульяновская улица
Никольская улица,улица 25-го Октября,Никольская улица | улица 25-го Октября
Новинский бульвар,улица Чайковского,Новинский бульвар | улица Чайковского
Факультетский переулок,Большой Новокоптевский проезд,Факультетский переулок | Большой Новокоптевский проезд
Новолесная улица,улица Новая Лесная,Новолесная улица | улица Новая Лесная
Новорязанская улица,Рязанская улица,Новорязанская улица | Рязанская улица
площадь Варварские ворота,площадь Ногина,площадь Варварские ворота | площадь Ногина
улица Образцова,Институтская улица,улица Образцова | Институтская улица
Озерковский переулок,1-й Озерковский переулок,Озерковский переулок | 1-й Озерковский переулок
улица Олений вал,улица Олений Камер-Коллежский вал,улица Олений вал | улица Олений Камер-Коллежский вал
улица Остоженка,Метростроевская улица,улица Остоженка | Метростроевская улица
переулок Огородная Слобода,переулок Стопани,переулок Огородная Слобода | переулок Стопани
улица Черняховского,Отцовский проезд,улица Черняховского | Отцовский проезд
улица Охотный Ряд,проспект Маркса,улица Охотный Ряд | проспект Маркса
улица Павла Андреева,Арсеньевский переулок,улица Павла Андреева | Арсеньевский переулок
Большой Палашёвский переулок,Южинский переулок,Большой Палашёвский переулок | Южинский переулок
Большой Патриарший переулок,переулок Адама Мицкевича,Большой Патриарший переулок | переулок Адама Мицкевича
Петровский переулок,улица Москвина,Петровский переулок | улица Москвина
Поварская улица,улица Воровского,Поварская улица | улица Воровского
улица Покровка,улица Чернышевского,улица Покровка | улица Чернышевского
Большой Предтеченский переулок,Большевистская улица,Большой Предтеченский переулок | Большевистская улица
улица Пресненский вал,улица Пресненский Камер-Коллежский вал,улица Пресненский вал | улица Пресненский Камер-Коллежский вал
улица Пречистенка,Кропоткинская улица,улица Пречистенка | Кропоткинская улица
Протопоповский переулок,Безбожный переулок,Протопоповский переулок | Безбожный переулок
переулок Расковой,Шайкин переулок,переулок Расковой | Шайкин переулок
Малый Ржевский переулок,улица Палиашвили,Малый Ржевский переулок | улица Палиашвили
улица Рождественка,улица Жданова,улица Рождественка | улица Жданова
Романов переулок,улица Грановского,Романов переулок | улица Грановского
улица Россолимо,Большой Боженинский переулок,улица Россолимо | Большой Боженинский переулок
1-й Рощинский проезд,Рощинский проезд,1-й Рощинский проезд | Рощинский проезд
Русаковская набережная,Старая Дворцовая набережная,Русаковская набережная | Старая Дворцовая набережная
улица Серафимовича,Всехсвятская улица,улица Серафимовича | Всехсвятская улица
улица Сергия Радонежского,Тулинская улица,улица Сергия Радонежского | Тулинская улица
улица Серёгина,Пеговский переулок,улица Серёгина | Пеговский переулок
Сигнальный проезд,Нововладыкинская улица,Сигнальный проезд | Нововладыкинская улица
1-й Силикатный проезд,Силикатный проезд,1-й Силикатный проезд | Силикатный проезд
Большой Спасоглинищевский переулок,улица Архипова,Большой Спасоглинищевский переулок | улица Архипова
улица Спиридоновка,улица Алексея Толстого,улица Спиридоновка | улица Алексея Толстого
Таганская улица,Советская улица,Таганская улица | Советская улица
Большая Татарская улица,улица Землячки,Большая Татарская улица | улица Землячки
улица Тимура Фрунзе,Теплый переулок,улица Тимура Фрунзе | Теплый переулок
Большой Трёхсвятительский переулок,Большой Вузовский переулок,Большой Трёхсвятительский переулок | Большой Вузовский переулок
улица 1905 года,Воскресенскя улица,улица 1905 года | Воскресенскя улица
Угловой переулок,Столбов переулок,Угловой переулок | Столбов переулок
Упорный переулок,Мараевский переулок,Упорный переулок | Мараевский переулок
улица Василия Петушкова,улица Фабричная,улица Василия Петушкова | улица Фабричная
улица Фадеева,5-я Тверская-Ямская улица,улица Фадеева | 5-я Тверская-Ямская улица
улица Фридриха Энгельса,Ирининская улица,улица Фридриха Энгельса | Ирининская улица
Фрунзенская набережная,Хамовническая набережная,Фрунзенская набережная | Хамовническая набережная
переулок Хользунова,Казарменный переулок,переулок Хользунова | Казарменный переулок
проезд Черепановых,Станционное шоссе,проезд Черепановых | Станционное шоссе
Чапаевский переулок,Гимназический переулок,Чапаевский переулок | Гимназический переулок
переулок Чернышевского,Чернышевский переулок,переулок Чернышевского | Чернышевский переулок
Шмитовский проезд,Смитовский проезд,Шмитовский проезд | Смитовский проезд
улица Шухова,Сиротский переулок,улица Шухова | Сиротский переулок
улица Щепкина,3-я Мещанская улица,улица Щепкина | 3-я Мещанская улица
улица Большая Якиманка,улица Димитрова,улица Большая Якиманка | улица Димитрова
Яузская аллея,улица Шестой Километр,Яузская аллея | улица Шестой Километр
